forecast_time,device_id,solar_pv,solar_radiation,temperature,weather,Precip,humidity
2022-02-01 07:30:00,customer_2,4.106200256498953,34.0,,,,
2022-02-01 07:30:00,customer_1,4.106200256498953,34.0,,,,
2022-02-01 08:00:00,customer_2,22.05283521156551,136.0,2.5,clear,0.0,72.0
2022-02-01 08:00:00,customer_1,22.22298202462216,136.0,2.5,clear,0.0,72.0
2022-02-01 08:30:00,customer_1,34.254853460798266,229.0,,,,
2022-02-01 08:30:00,customer_2,33.526326408485744,225.0,,,,
2022-02-01 09:00:00,customer_2,44.57385552420861,318.0,3.5,clear,0.0,58.0
2022-02-01 09:00:00,customer_1,44.57385552420861,318.0,4.3,clear,0.0,58.0
2022-02-01 09:30:00,customer_1,55.602535874214034,408.0,,,,
2022-02-01 09:30:00,customer_2,54.723598698331415,401.0,,,,
2022-02-01 10:00:00,customer_2,60.586735229795366,466.0,5.5,clear,0.0,56.0
2022-02-01 10:00:00,customer_1,60.586735229795366,466.0,5.1,clear,0.0,56.0
2022-02-01 10:30:00,customer_1,64.83308923005745,513.0,,,,
2022-02-01 10:30:00,customer_2,66.52055179191743,520.0,,,,
2022-02-01 11:00:00,customer_1,71.28804869685655,565.0,6.3,clear,0.0,62.0
2022-02-01 11:00:00,customer_2,71.28804869685655,565.0,6.9,clear,0.0,62.0
2022-02-01 11:30:00,customer_1,74.02958693808469,594.0,,,,
2022-02-01 11:30:00,customer_2,74.02958693808469,594.0,,,,
2022-02-01 12:00:00,customer_2,75.25014460642456,608.0,7.3,clear,0.0,52.0
2022-02-01 12:00:00,customer_1,74.32346803902037,609.0,6.1,clear,0.0,52.0
2022-02-01 12:30:00,customer_1,73.58753977657558,607.0,,,,
2022-02-01 12:30:00,customer_2,73.81973295418504,605.0,,,,
2022-02-01 13:00:00,customer_1,73.71706171228435,601.0,7.2,clear,0.0,50.0
2022-02-01 13:00:00,customer_2,75.57306878372563,612.0,7.9,clear,0.0,50.0
2022-02-01 13:30:00,customer_1,58.79696717681415,494.0,,,,
2022-02-01 13:30:00,customer_2,74.17557999489087,587.0,,,,
2022-02-01 14:00:00,customer_1,53.71091128936462,453.0,8.6,clear,0.0,52.0
2022-02-01 14:00:00,customer_2,36.58849430956132,342.0,7.4,clear,0.0,52.0
2022-02-01 14:30:00,customer_1,45.07813072215008,380.0,,,,
2022-02-01 14:30:00,customer_2,64.08209264681231,489.0,,,,
2022-02-01 15:00:00,customer_2,32.603900665221154,290.0,8.4,clear,0.0,50.0
2022-02-01 15:00:00,customer_1,27.7539539424738,255.0,7.3,clear,0.0,50.0
2022-02-01 15:30:00,customer_1,23.89299209082299,214.0,,,,
2022-02-01 15:30:00,customer_2,23.89299209082299,214.0,,,,
2022-02-01 16:00:00,customer_2,37.30418043534381,252.0,8.9,clear,0.0,46.0
2022-02-01 16:00:00,customer_1,37.30418043534381,252.0,8.0,cloudy,0.0,46.0
2022-02-01 16:30:00,customer_1,17.926643948887545,131.0,,,,
2022-02-01 16:30:00,customer_2,21.47189544192417,146.0,,,,
2022-02-01 17:00:00,customer_2,8.80444122785109,59.0,8.2,clear,0.0,66.0
2022-02-01 17:00:00,customer_1,8.87272513144828,59.0,8.2,clear,0.0,66.0
2022-02-01 17:30:00,customer_1,0.0,0.0,,,,
2022-02-01 17:30:00,customer_2,0.0,0.0,,,,
2022-02-01 18:00:00,customer_2,0.0,0.0,7.9,clear,0.0,66.0
2022-02-01 18:00:00,customer_1,0.0,0.0,6.8,clear,0.0,66.0
2022-02-01 18:30:00,customer_2,0.0,0.0,,,,
2022-02-01 18:30:00,customer_1,0.0,0.0,,,,
2022-02-01 19:00:00,customer_1,0.0,0.0,6.6,clear,0.0,54.0
2022-02-01 19:00:00,customer_2,0.0,0.0,7.3,clear,0.0,54.0
2022-02-01 19:30:00,customer_1,0.0,0.0,,,,
2022-02-01 19:30:00,customer_2,0.0,0.0,,,,
2022-02-01 20:00:00,customer_2,0.0,0.0,5.9,clear,0.0,54.0
2022-02-01 20:00:00,customer_1,0.0,0.0,6.3,cloudy,0.0,54.0
2022-02-01 20:30:00,customer_2,0.0,0.0,,,,
2022-02-01 20:30:00,customer_1,0.0,0.0,,,,
2022-02-01 21:00:00,customer_2,0.0,0.0,6.4,clear,0.0,60.0
2022-02-01 21:00:00,customer_1,0.0,0.0,4.8,clear,0.0,60.0
2022-02-01 21:30:00,customer_2,0.0,0.0,,,,
2022-02-01 21:30:00,customer_1,0.0,0.0,,,,
2022-02-01 22:00:00,customer_2,0.0,0.0,5.1,clear,0.0,56.0
2022-02-01 22:00:00,customer_1,0.0,0.0,4.3,clear,0.0,56.0
2022-02-01 22:30:00,customer_2,0.0,0.0,,,,
2022-02-01 22:30:00,customer_1,0.0,0.0,,,,
2022-02-01 23:00:00,customer_2,0.0,0.0,4.6,clear,0.0,48.0
2022-02-01 23:00:00,customer_1,0.0,0.0,3.9,clear,0.0,48.0
2022-02-01 23:30:00,customer_2,0.0,0.0,,,,
2022-02-01 23:30:00,customer_1,0.0,0.0,,,,
2022-02-02 00:00:00,customer_2,0.0,0.0,3.5,clear,0.0,66.0
2022-02-02 00:00:00,customer_1,0.0,0.0,3.5,clear,0.0,66.0
2022-02-02 00:30:00,customer_2,0.0,0.0,,,,
2022-02-02 00:30:00,customer_1,0.0,0.0,,,,
2022-02-02 01:00:00,customer_2,0.0,0.0,2.7,clear,0.0,64.0
2022-02-02 01:00:00,customer_1,0.0,0.0,3.9,clear,0.0,64.0
2022-02-02 01:30:00,customer_2,0.0,0.0,,,,
2022-02-02 01:30:00,customer_1,0.0,0.0,,,,
2022-02-02 02:00:00,customer_1,0.0,0.0,2.5,clear,0.0,62.0
2022-02-02 02:00:00,customer_2,0.0,0.0,2.6,cloudy,0.0,62.0
2022-02-02 02:30:00,customer_2,0.0,0.0,,,,
2022-02-02 02:30:00,customer_1,0.0,0.0,,,,
2022-02-02 03:00:00,customer_1,0.0,0.0,3.7,clear,0.0,74.0
2022-02-02 03:00:00,customer_2,0.0,0.0,2.5,clear,0.0,74.0
2022-02-02 03:30:00,customer_2,0.0,0.0,,,,
2022-02-02 03:30:00,customer_1,0.0,0.0,,,,
2022-02-02 04:00:00,customer_1,0.0,0.0,2.0,clear,0.0,74.0
2022-02-02 04:00:00,customer_2,0.0,0.0,2.8,clear,0.0,74.0
2022-02-02 04:30:00,customer_1,0.0,0.0,,,,
2022-02-02 04:30:00,customer_2,0.0,0.0,,,,
2022-02-02 05:00:00,customer_1,0.0,0.0,2.8,clear,0.0,66.0
2022-02-02 05:00:00,customer_2,0.0,0.0,1.7,clear,0.0,66.0
2022-02-02 05:30:00,customer_2,0.0,0.0,,,,
2022-02-02 05:30:00,customer_1,0.0,0.0,,,,
2022-02-02 06:00:00,customer_2,0.0,0.0,2.2,clear,0.0,72.0
2022-02-02 06:00:00,customer_1,0.0,0.0,2.4,clear,0.0,72.0
2022-02-02 06:30:00,customer_1,0.0,0.0,,,,
2022-02-02 06:30:00,customer_2,0.0,0.0,,,,
2022-02-02 07:00:00,customer_2,0.0,0.0,1.6,clear,0.0,74.0
2022-02-02 07:00:00,customer_1,0.0,0.0,2.2,cloudy,0.0,74.0
2022-02-02 07:30:00,customer_2,4.468536541232637,36.0,,,,
2022-02-02 07:30:00,customer_1,4.452809098295012,36.0,,,,
2022-02-02 08:00:00,customer_1,17.832740365812217,123.0,3.3,clear,0.0,76.0
2022-02-02 08:00:00,customer_2,17.832740365812217,123.0,2.5,clear,0.0,76.0
2022-02-02 08:30:00,customer_2,34.611334930456174,231.0,,,,
2022-02-02 08:30:00,customer_1,34.611334930456174,231.0,,,,
2022-02-02 09:00:00,customer_1,43.19247266101951,315.0,4.0,clear,0.0,62.0
2022-02-02 09:00:00,customer_2,43.19247266101951,315.0,3.8,clear,0.0,62.0
2022-02-02 09:30:00,customer_1,52.94138580880271,397.0,,,,
2022-02-02 09:30:00,customer_2,51.06478958301333,390.0,,,,
2022-02-02 10:00:00,customer_1,57.5084048425358,450.0,5.5,clear,0.0,56.0
2022-02-02 10:00:00,customer_2,57.96341913151373,450.0,4.6,clear,0.0,56.0
2022-02-02 10:30:00,customer_2,63.71453490416686,508.0,,,,
2022-02-02 10:30:00,customer_1,62.39637174617224,506.0,,,,
2022-02-02 11:00:00,customer_2,67.24103787372098,544.0,6.4,clear,0.0,57.0
2022-02-02 11:00:00,customer_1,67.24103787372098,544.0,6.4,clear,0.0,57.0
2022-02-02 11:30:00,customer_2,69.90498140273293,572.0,,,,
2022-02-02 11:30:00,customer_1,65.95090237708567,546.0,,,,
2022-02-02 12:00:00,customer_2,68.7054319118516,569.0,7.0,clear,0.0,46.0
2022-02-02 12:00:00,customer_1,70.906986152271,588.0,7.0,clear,0.0,46.0
2022-02-02 12:30:00,customer_2,71.0543492305233,596.0,,,,
2022-02-02 12:30:00,customer_1,72.1827198528824,596.0,,,,
2022-02-02 13:00:00,customer_2,69.92928827902976,584.0,7.0,clear,0.0,54.0
2022-02-02 13:00:00,customer_1,71.0384137690503,584.0,7.0,clear,0.0,54.0
2022-02-02 13:30:00,customer_2,68.44017068176983,555.0,,,,
2022-02-02 13:30:00,customer_1,68.44017068176983,555.0,,,,
2022-02-02 14:00:00,customer_1,63.89921159318319,515.0,8.4,clear,0.0,44.0
2022-02-02 14:00:00,customer_2,65.91281361486406,524.0,8.4,clear,0.0,44.0
2022-02-02 14:30:00,customer_1,54.22428921191778,438.0,,,,
2022-02-02 14:30:00,customer_2,53.9784315578509,436.0,,,,
2022-02-02 15:00:00,customer_1,49.07640550642039,384.0,7.8,clear,0.0,60.0
2022-02-02 15:00:00,customer_2,46.15206585249473,369.0,8.0,clear,0.0,60.0
2022-02-02 15:30:00,customer_2,35.69326672445736,287.0,,,,
2022-02-02 15:30:00,customer_1,28.716449242401225,245.0,,,,
2022-02-02 16:00:00,customer_2,25.90240330315507,206.0,8.1,clear,0.0,50.0
2022-02-02 16:00:00,customer_1,31.05602359164892,227.0,8.1,clear,0.0,50.0
2022-02-02 16:30:00,customer_1,23.287492995643387,155.0,,,,
2022-02-02 16:30:00,customer_2,25.41142849143383,163.0,,,,
2022-02-02 17:00:00,customer_1,9.498001145689043,63.0,6.8,clear,0.0,52.0
2022-02-02 17:00:00,customer_2,9.523819484559748,63.0,7.2,clear,0.0,52.0
2022-02-02 17:30:00,customer_2,0.0,0.0,,,,
2022-02-02 17:30:00,customer_1,0.0,0.0,,,,
2022-02-02 18:00:00,customer_2,0.0,0.0,6.6,clear,0.0,64.0
2022-02-02 18:00:00,customer_1,0.0,0.0,6.0,clear,0.0,64.0
2022-02-02 18:30:00,customer_2,0.0,0.0,,,,
2022-02-02 18:30:00,customer_1,0.0,0.0,,,,
2022-02-02 19:00:00,customer_2,0.0,0.0,4.7,clear,0.0,60.0
2022-02-02 19:00:00,customer_1,0.0,0.0,5.8,clear,0.0,60.0
2022-02-02 19:30:00,customer_1,0.0,0.0,,,,
2022-02-02 19:30:00,customer_2,0.0,0.0,,,,
2022-02-02 20:00:00,customer_2,0.0,0.0,4.6,clear,0.0,64.0
2022-02-02 20:00:00,customer_1,0.0,0.0,5.0,clear,0.0,64.0
2022-02-02 20:30:00,customer_1,0.0,0.0,,,,
2022-02-02 20:30:00,customer_2,0.0,0.0,,,,
2022-02-02 21:00:00,customer_1,0.0,0.0,3.8,clear,0.0,68.0
2022-02-02 21:00:00,customer_2,0.0,0.0,4.2,clear,0.0,68.0
2022-02-02 21:30:00,customer_2,0.0,0.0,,,,
2022-02-02 21:30:00,customer_1,0.0,0.0,,,,
2022-02-02 22:00:00,customer_2,0.0,0.0,4.4,clear,0.0,60.0
2022-02-02 22:00:00,customer_1,0.0,0.0,4.4,clear,0.0,60.0
2022-02-02 22:30:00,customer_2,0.0,0.0,,,,
2022-02-02 22:30:00,customer_1,0.0,0.0,,,,
2022-02-02 23:00:00,customer_2,0.0,0.0,4.2,clear,0.0,60.0
2022-02-02 23:00:00,customer_1,0.0,0.0,2.8,clear,0.0,60.0
2022-02-02 23:30:00,customer_2,0.0,0.0,,,,
2022-02-02 23:30:00,customer_1,0.0,0.0,,,,
2022-02-03 00:00:00,customer_1,0.0,0.0,3.8,clear,0.0,58.0
2022-02-03 00:00:00,customer_2,0.0,0.0,4.1,clear,0.0,58.0
2022-02-03 00:30:00,customer_1,0.0,0.0,,,,
2022-02-03 00:30:00,customer_2,0.0,0.0,,,,
2022-02-03 01:00:00,customer_2,0.0,0.0,3.6,clear,0.0,64.0
2022-02-03 01:00:00,customer_1,0.0,0.0,3.4,clear,0.0,64.0
2022-02-03 01:30:00,customer_1,0.0,0.0,,,,
2022-02-03 01:30:00,customer_2,0.0,0.0,,,,
2022-02-03 02:00:00,customer_1,0.0,0.0,3.7,clear,0.0,66.0
2022-02-03 02:00:00,customer_2,0.0,0.0,3.2,clear,0.0,66.0
2022-02-03 02:30:00,customer_2,0.0,0.0,,,,
2022-02-03 02:30:00,customer_1,0.0,0.0,,,,
2022-02-03 03:00:00,customer_1,0.0,0.0,3.7,clear,0.0,56.0
2022-02-03 03:00:00,customer_2,0.0,0.0,3.7,clear,0.0,56.0
2022-02-03 03:30:00,customer_1,0.0,0.0,,,,
2022-02-03 03:30:00,customer_2,0.0,0.0,,,,
2022-02-03 04:00:00,customer_2,0.0,0.0,3.3,clear,0.0,64.0
2022-02-03 04:00:00,customer_1,0.0,0.0,3.8,clear,0.0,64.0
2022-02-03 04:30:00,customer_1,0.0,0.0,,,,
2022-02-03 04:30:00,customer_2,0.0,0.0,,,,
2022-02-03 05:00:00,customer_2,0.0,0.0,3.5,clear,0.0,66.0
2022-02-03 05:00:00,customer_1,0.0,0.0,3.8,clear,0.0,66.0
2022-02-03 05:30:00,customer_1,0.0,0.0,,,,
2022-02-03 05:30:00,customer_2,0.0,0.0,,,,
2022-02-03 06:00:00,customer_1,0.0,0.0,3.9,clear,0.0,76.0
2022-02-03 06:00:00,customer_2,0.0,0.0,3.7,clear,0.0,76.0
2022-02-03 06:30:00,customer_1,0.0,0.0,,,,
2022-02-03 06:30:00,customer_2,0.0,0.0,,,,
2022-02-03 07:00:00,customer_2,0.0,0.0,3.6,clear,0.0,66.0
2022-02-03 07:00:00,customer_1,0.0,0.0,3.0,clear,0.0,66.0
2022-02-03 07:30:00,customer_2,4.90782500107397,39.0,,,,
2022-02-03 07:30:00,customer_1,2.0230390419792545,23.0,,,,
2022-02-03 08:00:00,customer_1,9.087283818498827,83.0,3.7,clear,0.0,76.0
2022-02-03 08:00:00,customer_2,7.344560718144014,72.0,3.8,clear,0.0,76.0
2022-02-03 08:30:00,customer_1,20.75623803247172,173.0,,,,
2022-02-03 08:30:00,customer_2,20.841426431414423,172.0,,,,
2022-02-03 09:00:00,customer_2,24.747908550154907,217.0,3.9,clear,0.0,74.0
2022-02-03 09:00:00,customer_1,24.747908550154907,217.0,4.0,clear,0.0,74.0
2022-02-03 09:30:00,customer_2,32.22622491654358,284.0,,,,
2022-02-03 09:30:00,customer_1,27.08199142096168,251.0,,,,
2022-02-03 10:00:00,customer_1,34.126907356543654,313.0,5.1,clear,0.0,62.0
2022-02-03 10:00:00,customer_2,37.79609189662404,340.0,4.6,clear,0.0,62.0
2022-02-03 10:30:00,customer_1,36.62518725353317,340.0,,,,
2022-02-03 10:30:00,customer_2,38.019464326259246,352.0,,,,
2022-02-03 11:00:00,customer_2,52.3552429872905,457.0,5.2,clear,0.0,58.0
2022-02-03 11:00:00,customer_1,38.37191601088766,361.0,5.9,clear,0.0,58.0
2022-02-03 11:30:00,customer_2,35.5262077983593,347.0,,,,
2022-02-03 11:30:00,customer_1,46.88246667365189,429.0,,,,
2022-02-03 12:00:00,customer_1,56.27694753638386,502.0,5.0,clear,0.0,54.0
2022-02-03 12:00:00,customer_2,35.624113605392,348.0,4.6,clear,0.0,54.0
2022-02-03 12:30:00,customer_2,36.07526767863005,354.0,,,,
2022-02-03 12:30:00,customer_1,40.909305218244,395.0,,,,
2022-02-03 13:00:00,customer_1,33.100958183872976,329.0,6.1,clear,0.0,52.0
2022-02-03 13:00:00,customer_2,47.5281103871075,435.0,5.6,clear,0.0,52.0
2022-02-03 13:30:00,customer_2,36.34988109216183,350.0,,,,
2022-02-03 13:30:00,customer_1,36.34988109216183,350.0,,,,
2022-02-03 14:00:00,customer_1,32.67020046776058,316.0,5.8,clear,0.0,56.0
2022-02-03 14:00:00,customer_2,32.67020046776058,316.0,6.6,clear,0.0,56.0
2022-02-03 14:30:00,customer_2,32.69610902357069,306.0,,,,
2022-02-03 14:30:00,customer_1,31.74869173135748,298.0,,,,
2022-02-03 15:00:00,customer_2,24.80596190615084,238.0,6.3,clear,0.0,56.0
2022-02-03 15:00:00,customer_1,30.887459726214264,280.0,6.3,clear,0.0,56.0
2022-02-03 15:30:00,customer_1,20.46058845255477,195.0,,,,
2022-02-03 15:30:00,customer_2,27.44826192086207,239.0,,,,
2022-02-03 16:00:00,customer_2,19.64800121097107,172.0,6.6,clear,0.0,54.0
2022-02-03 16:00:00,customer_1,19.64800121097107,172.0,6.3,clear,0.0,54.0
2022-02-03 16:30:00,customer_2,16.871104953987135,130.0,,,,
2022-02-03 16:30:00,customer_1,15.453733922929649,124.0,,,,
2022-02-03 17:00:00,customer_1,7.512728781288205,57.0,5.9,clear,0.0,48.0
2022-02-03 17:00:00,customer_2,8.781558531054117,62.0,5.3,clear,0.0,48.0
2022-02-03 17:30:00,customer_1,0.0,0.0,,,,
2022-02-03 17:30:00,customer_2,0.0,0.0,,,,
2022-02-03 18:00:00,customer_1,0.0,0.0,4.6,clear,0.0,51.0
2022-02-03 18:00:00,customer_2,0.0,0.0,5.0,clear,0.0,51.0
2022-02-03 18:30:00,customer_2,0.0,0.0,,,,
2022-02-03 18:30:00,customer_1,0.0,0.0,,,,
2022-02-03 19:00:00,customer_2,0.0,0.0,4.3,clear,0.0,66.0
2022-02-03 19:00:00,customer_1,0.0,0.0,4.3,clear,0.0,66.0
2022-02-03 19:30:00,customer_2,0.0,0.0,,,,
2022-02-03 19:30:00,customer_1,0.0,0.0,,,,
2022-02-03 20:00:00,customer_2,0.0,0.0,3.7,clear,0.0,66.0
2022-02-03 20:00:00,customer_1,0.0,0.0,4.3,clear,0.0,66.0
2022-02-03 20:30:00,customer_2,0.0,0.0,,,,
2022-02-03 20:30:00,customer_1,0.0,0.0,,,,
2022-02-03 21:00:00,customer_2,0.0,0.0,3.6,clear,0.0,58.0
2022-02-03 21:00:00,customer_1,0.0,0.0,3.6,clear,0.0,58.0
2022-02-03 21:30:00,customer_1,0.0,0.0,,,,
2022-02-03 21:30:00,customer_2,0.0,0.0,,,,
2022-02-03 22:00:00,customer_2,0.0,0.0,2.9,clear,0.0,66.0
2022-02-03 22:00:00,customer_1,0.0,0.0,3.2,clear,0.0,66.0
2022-02-03 22:30:00,customer_2,0.0,0.0,,,,
2022-02-03 22:30:00,customer_1,0.0,0.0,,,,
2022-02-03 23:00:00,customer_2,0.0,0.0,2.6,clear,0.0,72.0
2022-02-03 23:00:00,customer_1,0.0,0.0,2.9,clear,0.0,72.0
2022-02-03 23:30:00,customer_2,0.0,0.0,,,,
2022-02-03 23:30:00,customer_1,0.0,0.0,,,,
2022-02-04 00:00:00,customer_1,0.0,0.0,3.5,clear,0.0,74.0
2022-02-04 00:00:00,customer_2,0.0,0.0,2.3,clear,0.0,74.0
2022-02-04 00:30:00,customer_1,0.0,0.0,,,,
2022-02-04 00:30:00,customer_2,0.0,0.0,,,,
2022-02-04 01:00:00,customer_2,0.0,0.0,3.0,clear,0.0,64.0
2022-02-04 01:00:00,customer_1,0.0,0.0,2.5,clear,0.0,64.0
2022-02-04 01:30:00,customer_2,0.0,0.0,,,,
2022-02-04 01:30:00,customer_1,0.0,0.0,,,,
2022-02-04 02:00:00,customer_1,0.0,0.0,2.2,clear,0.0,72.0
2022-02-04 02:00:00,customer_2,0.0,0.0,1.9,clear,0.0,72.0
2022-02-04 02:30:00,customer_2,0.0,0.0,,,,
2022-02-04 02:30:00,customer_1,0.0,0.0,,,,
2022-02-04 03:00:00,customer_2,0.0,0.0,2.0,clear,0.0,68.0
2022-02-04 03:00:00,customer_1,0.0,0.0,3.1,clear,0.0,68.0
2022-02-04 03:30:00,customer_1,0.0,0.0,,,,
2022-02-04 03:30:00,customer_2,0.0,0.0,,,,
2022-02-04 04:00:00,customer_1,0.0,0.0,1.6,clear,0.0,76.0
2022-02-04 04:00:00,customer_2,0.0,0.0,1.7,clear,0.0,76.0
2022-02-04 04:30:00,customer_2,0.0,0.0,,,,
2022-02-04 04:30:00,customer_1,0.0,0.0,,,,
2022-02-04 05:00:00,customer_1,0.0,0.0,1.4,clear,0.0,68.0
2022-02-04 05:00:00,customer_2,0.0,0.0,2.8,clear,0.0,68.0
2022-02-04 05:30:00,customer_2,0.0,0.0,,,,
2022-02-04 05:30:00,customer_1,0.0,0.0,,,,
2022-02-04 06:00:00,customer_2,0.0,0.0,1.5,clear,0.0,68.0
2022-02-04 06:00:00,customer_1,0.0,0.0,1.5,clear,0.0,68.0
2022-02-04 06:30:00,customer_1,0.0,0.0,,,,
2022-02-04 06:30:00,customer_2,0.0,0.0,,,,
2022-02-04 07:00:00,customer_2,0.0,0.0,1.6,clear,0.0,72.0
2022-02-04 07:00:00,customer_1,0.0,0.0,1.2,clear,0.0,72.0
2022-02-04 07:30:00,customer_2,3.886179106475079,35.0,,,,
2022-02-04 07:30:00,customer_1,5.278659923400963,41.0,,,,
2022-02-04 08:00:00,customer_1,13.4476805983578,107.0,1.9,clear,0.0,70.0
2022-02-04 08:00:00,customer_2,15.67183576608224,118.0,2.0,clear,0.0,70.0
2022-02-04 08:30:00,customer_2,26.366248549867,201.0,,,,
2022-02-04 08:30:00,customer_1,26.366248549867,201.0,,,,
2022-02-04 09:00:00,customer_2,25.50974737193753,226.0,2.5,clear,0.0,66.0
2022-02-04 09:00:00,customer_1,27.77655900190404,237.0,2.8,clear,0.0,66.0
2022-02-04 09:30:00,customer_2,33.529495056558495,293.0,,,,
2022-02-04 09:30:00,customer_1,47.02758762075456,370.0,,,,
2022-02-04 10:00:00,customer_2,46.83628682493992,393.0,3.2,clear,0.0,64.0
2022-02-04 10:00:00,customer_1,37.41982204669391,339.0,4.5,clear,0.0,64.0
2022-02-04 10:30:00,customer_1,60.02096180314295,491.0,,,,
2022-02-04 10:30:00,customer_2,60.33308960054921,494.0,,,,
2022-02-04 11:00:00,customer_2,62.60536136519376,524.0,6.1,clear,0.0,57.0
2022-02-04 11:00:00,customer_1,54.42556877449106,472.0,6.1,clear,0.0,57.0
2022-02-04 11:30:00,customer_1,63.90320014409611,543.0,,,,
2022-02-04 11:30:00,customer_2,59.0679865559111,511.0,,,,
2022-02-04 12:00:00,customer_2,66.61140244845416,566.0,6.0,clear,0.0,58.0
2022-02-04 12:00:00,customer_1,59.49757532269063,519.0,6.5,clear,0.0,58.0
2022-02-04 12:30:00,customer_2,68.21390366113097,577.0,,,,
2022-02-04 12:30:00,customer_1,64.59654892215698,554.0,,,,
2022-02-04 13:00:00,customer_1,57.36086207773596,502.0,7.3,clear,0.0,54.0
2022-02-04 13:00:00,customer_2,57.36086207773596,502.0,7.9,clear,0.0,54.0
2022-02-04 13:30:00,customer_2,55.89489633505174,490.0,,,,
2022-02-04 13:30:00,customer_1,57.06447096668355,493.0,,,,
2022-02-04 14:00:00,customer_1,55.68072029581001,470.0,7.9,clear,0.0,53.0
2022-02-04 14:00:00,customer_2,52.74914641130372,457.0,8.2,clear,0.0,53.0
2022-02-04 14:30:00,customer_2,49.5365783005845,415.0,,,,
2022-02-04 14:30:00,customer_1,44.36136946561884,388.0,,,,
2022-02-04 15:00:00,customer_2,37.19241039373191,321.0,7.7,clear,0.0,48.0
2022-02-04 15:00:00,customer_1,32.96155565154583,298.0,8.3,clear,0.0,48.0
2022-02-04 15:30:00,customer_2,35.485754223714444,287.0,,,,
2022-02-04 15:30:00,customer_1,36.7790685066097,294.0,,,,
2022-02-04 16:00:00,customer_2,27.357139892442508,215.0,7.1,clear,0.0,52.0
2022-02-04 16:00:00,customer_1,27.07163705360304,214.0,7.2,clear,0.0,52.0
2022-02-04 16:30:00,customer_1,17.499791982394374,135.0,,,,
2022-02-04 16:30:00,customer_2,17.499791982394374,135.0,,,,
2022-02-04 17:00:00,customer_1,9.044947004261989,65.0,7.0,clear,0.0,56.0
2022-02-04 17:00:00,customer_2,6.268891630468664,53.0,7.0,clear,0.0,56.0
2022-02-04 17:30:00,customer_2,0.0,0.0,,,,
2022-02-04 17:30:00,customer_1,0.0,0.0,,,,
2022-02-04 18:00:00,customer_2,0.0,0.0,5.4,clear,0.0,60.0
2022-02-04 18:00:00,customer_1,0.0,0.0,5.7,clear,0.0,60.0
2022-02-04 18:30:00,customer_1,0.0,0.0,,,,
2022-02-04 18:30:00,customer_2,0.0,0.0,,,,
2022-02-04 19:00:00,customer_2,0.0,0.0,5.4,clear,0.0,66.0
2022-02-04 19:00:00,customer_1,0.0,0.0,4.5,clear,0.0,66.0
2022-02-04 19:30:00,customer_2,0.0,0.0,,,,
2022-02-04 19:30:00,customer_1,0.0,0.0,,,,
2022-02-04 20:00:00,customer_2,0.0,0.0,4.8,cloudy,0.0,64.0
2022-02-04 20:00:00,customer_1,0.0,0.0,4.8,cloudy,0.0,64.0
2022-02-04 20:30:00,customer_2,0.0,0.0,,,,
2022-02-04 20:30:00,customer_1,0.0,0.0,,,,
2022-02-04 21:00:00,customer_1,0.0,0.0,4.4,clear,0.0,66.0
2022-02-04 21:00:00,customer_2,0.0,0.0,4.2,clear,0.0,66.0
2022-02-04 21:30:00,customer_1,0.0,0.0,,,,
2022-02-04 21:30:00,customer_2,0.0,0.0,,,,
2022-02-04 22:00:00,customer_1,0.0,0.0,3.9,clear,0.0,64.0
2022-02-04 22:00:00,customer_2,0.0,0.0,3.8,clear,0.0,64.0
2022-02-04 22:30:00,customer_2,0.0,0.0,,,,
2022-02-04 22:30:00,customer_1,0.0,0.0,,,,
2022-02-04 23:00:00,customer_1,0.0,0.0,3.5,clear,0.0,64.0
2022-02-04 23:00:00,customer_2,0.0,0.0,3.5,clear,0.0,64.0
2022-02-04 23:30:00,customer_1,0.0,0.0,,,,
2022-02-04 23:30:00,customer_2,0.0,0.0,,,,
2022-02-05 00:00:00,customer_1,0.0,0.0,3.3,clear,0.0,56.0
2022-02-05 00:00:00,customer_2,0.0,0.0,3.8,cloudy,0.0,56.0
2022-02-05 00:30:00,customer_2,0.0,0.0,,,,
2022-02-05 00:30:00,customer_1,0.0,0.0,,,,
2022-02-05 01:00:00,customer_2,0.0,0.0,3.5,cloudy,0.0,56.0
2022-02-05 01:00:00,customer_1,0.0,0.0,2.5,clear,0.0,56.0
2022-02-05 01:30:00,customer_2,0.0,0.0,,,,
2022-02-05 01:30:00,customer_1,0.0,0.0,,,,
2022-02-05 02:00:00,customer_1,0.0,0.0,2.6,clear,0.0,60.0
2022-02-05 02:00:00,customer_2,0.0,0.0,3.2,clear,0.0,60.0
2022-02-05 02:30:00,customer_2,0.0,0.0,,,,
2022-02-05 02:30:00,customer_1,0.0,0.0,,,,
2022-02-05 03:00:00,customer_1,0.0,0.0,2.4,clear,0.0,62.0
2022-02-05 03:00:00,customer_2,0.0,0.0,1.9,clear,0.0,62.0
2022-02-05 03:30:00,customer_1,0.0,0.0,,,,
2022-02-05 03:30:00,customer_2,0.0,0.0,,,,
2022-02-05 04:00:00,customer_2,0.0,0.0,1.2,rain,0.0,62.0
2022-02-05 04:00:00,customer_1,0.0,0.0,2.2,clear,0.0,62.0
2022-02-05 04:30:00,customer_2,0.0,0.0,,,,
2022-02-05 04:30:00,customer_1,0.0,0.0,,,,
2022-02-05 05:00:00,customer_1,0.0,0.0,1.5,clear,0.0,60.0
